timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2020-07-06T00:00:00.000Z";"2020-07-12T23:59:59.999Z";"2020-07-08T22:44:00.000Z";"2020-07-06T00:29:00.000Z";"2781";9072.85007426;9450.33567174;9058.6644583;9276.49985018;14452361906.81;170977422928.13;18431243;"2020-07-12T23:59:59.999Z"
"2020-06-29T00:00:00.000Z";"2020-07-05T23:59:59.999Z";"2020-07-01T17:57:00.000Z";"2020-07-05T21:26:00.000Z";"2781";9140.02907078;9309.75486362;8977.01563525;9073.94286936;12903406143.35;167181726153.67;18424375;"2020-07-05T23:59:59.999Z"
"2020-06-22T00:00:00.000Z";"2020-06-28T23:59:59.999Z";"2020-06-24T06:12:00.000Z";"2020-06-28T04:56:01.000Z";"2781";9300.91545819;9680.36714624;8975.52585473;9143.58219104;14560870760.22;168401806136.91;18417487;"2020-06-28T23:59:59.999Z"
"2020-06-15T00:00:00.000Z";"2020-06-21T23:59:59.999Z";"2020-06-16T06:25:00.000Z";"2020-06-15T06:34:00.000Z";"2781";9386.03529073;9579.43037458;8990.1759467;9303.62971409;15324301168.83;171289415078.63;18411031;"2020-06-21T23:59:59.999Z"
"2020-06-08T00:00:00.000Z";"2020-06-14T23:59:59.999Z";"2020-06-11T02:27:01.000Z";"2020-06-11T20:16:01.000Z";"2781";9760.0632524;9938.29767389;9263.06958826;9386.78789214;18991732745.51;172763239787.2;18404937;"2020-06-14T23:59:59.999Z"
"2020-06-01T00:00:00.000Z";"2020-06-07T23:59:59.999Z";"2020-06-01T23:30:01.000Z";"2020-06-01T23:32:02.000Z";"2781";9463.6056622;10199.5649719;9450.89911148;9758.8524174;25015250845.66;179540253701.4;18397681;"2020-06-07T23:59:59.999Z"
"2020-05-25T00:00:00.000Z";"2020-05-31T23:59:59.999Z";"2020-05-30T23:17:01.000Z";"2020-05-25T11:01:02.000Z";"2781";8786.10769511;9704.03030928;8719.66836224;9461.05891806;27773290298.51;173997151929.68;18390875;"2020-05-31T23:59:59.999Z"
"2020-05-18T00:00:00.000Z";"2020-05-24T23:59:59.999Z";"2020-05-18T01:43:00.000Z";"2020-05-24T23:48:00.000Z";"2781";9675.69498013;9906.03020325;8787.251002;8790.36800074;32518803299.58;161610414642.63;18384943;"2020-05-24T23:59:59.999Z"
"2020-05-11T00:00:00.000Z";"2020-05-17T23:59:59.999Z";"2020-05-17T16:15:00.000Z";"2020-05-11T18:24:01.000Z";"2781";8755.5356389;9823.0022878;8374.32297508;9670.73937122;40084250662.96;177745404470.09;18379712;"2020-05-17T23:59:59.999Z"
"2020-05-04T00:00:00.000Z";"2020-05-10T23:59:59.999Z";"2020-05-08T00:53:01.000Z";"2020-05-10T17:02:01.000Z";"2781";8895.74487399;9996.74335304;8395.10745112;8756.43114193;63325279336.96;160884755210.8;18373325;"2020-05-10T23:59:59.999Z"
"2020-04-27T00:00:00.000Z";"2020-05-03T23:59:59.999Z";"2020-04-30T06:22:00.000Z";"2020-04-27T00:00:05.000Z";"2781";7679.41895085;9440.65067326;7679.41895085;8897.46850985;47101785174.26;163358189150.98;18360075;"2020-05-03T23:59:59.999Z"
"2020-04-20T00:00:00.000Z";"2020-04-26T23:59:59.999Z";"2020-04-26T14:44:00.000Z";"2020-04-21T12:00:04.000Z";"2781";7186.8737411;7700.59429483;6834.44232463;7679.86720422;33070154490.75;140903867572.59;18347175;"2020-04-26T23:59:59.999Z"
"2020-04-13T00:00:00.000Z";"2020-04-19T23:59:59.999Z";"2020-04-19T04:34:03.000Z";"2020-04-16T00:32:03.000Z";"2781";6965.61663772;7280.52178187;6555.50427487;7189.42482356;31311210215.32;131815853850;18334687;"2020-04-19T23:59:59.999Z"
"2020-04-06T00:00:00.000Z";"2020-04-12T23:59:59.999Z";"2020-04-07T10:54:03.000Z";"2020-04-06T00:04:03.000Z";"2781";6788.04980287;7427.93933989;6782.88974461;6971.09159108;35759567632.29;127716846208.31;18320925;"2020-04-12T23:59:59.999Z"
"2020-03-30T00:00:00.000Z";"2020-04-05T23:59:59.999Z";"2020-04-02T17:40:02.000Z";"2020-03-30T00:10:03.000Z";"2781";5925.53848884;7088.24732438;5903.23434726;6791.12944093;29510409856.11;124328853511.62;18307537;"2020-04-05T23:59:59.999Z"
"2020-03-23T00:00:00.000Z";"2020-03-29T23:59:59.999Z";"2020-03-25T10:08:00.000Z";"2020-03-23T09:28:00.000Z";"2781";5831.37473534;6892.51135949;5785.00445322;5922.0431227;28373690930.54;108338520155.5;18294112;"2020-03-29T23:59:59.999Z"
"2020-03-16T00:00:00.000Z";"2020-03-22T23:59:59.999Z";"2020-03-20T10:58:00.000Z";"2020-03-16T11:15:01.000Z";"2781";5385.22952159;6844.26152806;4575.35788665;5830.25479765;40099664740.06;106591196068.93;18282425;"2020-03-22T23:59:59.999Z"
"2020-03-09T00:00:00.000Z";"2020-03-15T23:59:59.999Z";"2020-03-09T00:13:00.000Z";"2020-03-13T02:26:01.000Z";"2781";8111.14639164;8177.79322362;4106.98075029;5392.31488002;33997889638.76;98530059889.97;18272312;"2020-03-15T23:59:59.999Z"
"2020-03-02T00:00:00.000Z";"2020-03-08T23:59:59.999Z";"2020-03-06T11:57:01.000Z";"2020-03-08T23:54:01.000Z";"2781";8563.26425933;9167.69579623;8105.25280434;8108.11629101;39973102120.57;148060284561.06;18260750;"2020-03-08T23:59:59.999Z"
"2020-02-24T00:00:00.000Z";"2020-03-01T23:59:59.999Z";"2020-02-24T00:29:00.000Z";"2020-03-01T19:06:00.000Z";"2781";9921.58346055;9951.74614899;8471.21262606;8562.45405008;35349164300.14;156238987739.91;18246987;"2020-03-01T23:59:59.999Z"
"2020-02-17T00:00:00.000Z";"2020-02-23T23:59:59.999Z";"2020-02-19T21:47:00.000Z";"2020-02-17T14:29:00.000Z";"2781";9936.56026014;10191.6758471;9507.63799409;9924.51522822;41185185761.49;180963233539.79;18233962;"2020-02-23T23:59:59.999Z"
"2020-02-10T00:00:00.000Z";"2020-02-16T23:59:59.999Z";"2020-02-13T07:15:00.000Z";"2020-02-16T05:03:00.000Z";"2781";10115.559686;10457.6271997;9722.38715745;9934.43339025;43374780305.44;181017665264.46;18221237;"2020-02-16T23:59:59.999Z"
"2020-02-03T00:00:00.000Z";"2020-02-09T23:59:59.999Z";"2020-02-09T04:03:01.000Z";"2020-02-04T13:23:00.000Z";"2781";9344.68367852;10129.4351603;9112.8114171;10116.673759;35807884663.42;184214765394.48;18209025;"2020-02-09T23:59:59.999Z"
"2020-01-27T00:00:00.000Z";"2020-02-02T23:59:59.999Z";"2020-01-30T20:47:01.000Z";"2020-01-27T00:00:02.000Z";"2781";8597.30877926;9553.12613251;8597.30877926;9344.36529292;30835736946.11;170034976661.75;18196525;"2020-02-02T23:59:59.999Z"
"2020-01-20T00:00:00.000Z";"2020-01-26T23:59:59.999Z";"2020-01-22T07:32:01.000Z";"2020-01-24T11:01:00.000Z";"2781";8704.63181434;8792.9938714;8266.84057849;8596.82983316;22177678795.56;156322174637.23;18183700;"2020-01-26T23:59:59.999Z"
"2020-01-13T00:00:00.000Z";"2020-01-19T23:59:59.999Z";"2020-01-19T03:36:00.000Z";"2020-01-13T14:36:00.000Z";"2781";8189.77206362;9164.36225977;8079.70074107;8706.24512993;34217320471.4;158194319734.8;18170212;"2020-01-19T23:59:59.999Z"
"2020-01-06T00:00:00.000Z";"2020-01-12T23:59:59.999Z";"2020-01-08T13:55:01.000Z";"2020-01-06T00:05:01.000Z";"2781";7410.45216807;8396.73788064;7409.29318246;8192.49400532;22903438381.39;148752956965.75;18157225;"2020-01-12T23:59:59.999Z"
"2019-12-30T00:00:00.000Z";"2020-01-05T23:59:59.999Z";"2020-01-05T18:57:00.000Z";"2020-01-03T02:10:01.000Z";"2781";7420.27278806;7544.49687224;6914.99590793;7411.31732676;19725074094.54;134469548249.08;18143812;"2020-01-05T23:59:59.999Z"
"2019-12-23T00:00:00.000Z";"2019-12-29T23:59:59.999Z";"2019-12-23T16:17:00.000Z";"2019-12-27T04:54:00.000Z";"2781";7508.90255573;7656.17619127;7189.93393524;7422.65258898;22445257701.74;134570835775.06;18129750;"2019-12-29T23:59:59.999Z"
"2019-12-16T00:00:00.000Z";"2019-12-22T23:59:59.999Z";"2019-12-22T23:57:01.000Z";"2019-12-18T13:27:01.000Z";"2781";7153.66322803;7518.03306263;6540.04927709;7511.58904232;23134537956.15;136088022048.89;18117075;"2019-12-22T23:59:59.999Z"
"2019-12-09T00:00:00.000Z";"2019-12-15T23:59:59.999Z";"2019-12-09T15:04:01.000Z";"2019-12-15T15:13:01.000Z";"2781";7561.79517117;7618.09166983;6924.37592187;7152.30184412;16881129804.3;129481424647.56;18103462;"2019-12-15T23:59:59.999Z"
"2019-12-02T00:00:00.000Z";"2019-12-08T23:59:59.999Z";"2019-12-05T12:22:00.000Z";"2019-12-04T08:14:00.000Z";"2781";7424.03619682;7743.43172474;7170.92266087;7564.3454032;15409908086.2;136847419895.98;18091112;"2019-12-08T23:59:59.999Z"
"2019-11-25T00:00:00.000Z";"2019-12-01T23:59:59.999Z";"2019-11-30T06:42:02.000Z";"2019-11-25T05:43:00.000Z";"2781";7039.97703454;7836.10181158;6617.1670508;7424.29226516;18720708479.35;134215145409.92;18077837;"2019-12-01T23:59:59.999Z"
"2019-11-18T00:00:00.000Z";"2019-11-24T23:59:59.999Z";"2019-11-18T10:04:00.000Z";"2019-11-22T14:18:01.000Z";"2781";8573.98009164;8653.28015751;6936.70659892;7047.91688176;30433517289.47;127327398565.04;18065962;"2019-11-24T23:59:59.999Z"
"2019-11-11T00:00:00.000Z";"2019-11-17T23:59:59.999Z";"2019-11-11T02:25:00.000Z";"2019-11-16T00:36:00.000Z";"2781";9056.91770059;9081.27928096;8473.97406353;8577.9757816;18668638896.63;154861842424.93;18053425;"2019-11-17T23:59:59.999Z"
"2019-11-04T00:00:00.000Z";"2019-11-10T23:59:59.999Z";"2019-11-04T20:47:00.000Z";"2019-11-08T15:13:00.000Z";"2781";9235.60706498;9505.05167619;8775.53408279;9055.52605732;20587919881.03;163364406731.87;18040300;"2019-11-10T23:59:59.999Z"
"2019-10-28T00:00:00.000Z";"2019-11-03T23:59:59.999Z";"2019-10-28T01:30:00.000Z";"2019-10-31T10:18:00.000Z";"2781";9565.10188348;9805.11808945;9028.71744031;9235.35487947;21132220847.49;166495319475.22;18028037;"2019-11-03T23:59:59.999Z"
"2019-10-21T00:00:00.000Z";"2019-10-27T23:59:59.999Z";"2019-10-26T02:02:01.000Z";"2019-10-24T06:58:01.000Z";"2781";8225.11518823;10021.743983;7446.98855091;9551.7149631;32593129500.74;172087039875.45;18016350;"2019-10-27T23:59:59.999Z"
"2019-10-14T00:00:00.000Z";"2019-10-20T23:59:59.999Z";"2019-10-15T00:34:00.000Z";"2019-10-18T08:56:01.000Z";"2781";8320.83224411;8410.71471368;7902.16409743;8222.07826034;15504249442.11;148026597063.94;18003550;"2019-10-20T23:59:59.999Z"
"2019-10-07T00:00:00.000Z";"2019-10-13T23:59:59.999Z";"2019-10-11T05:03:00.000Z";"2019-10-07T07:03:00.000Z";"2781";7989.12044675;8721.78072149;7905.76589842;8321.00574668;13808286058.98;149700817938.87;17990712;"2019-10-13T23:59:59.999Z"
"2019-09-30T00:00:00.000Z";"2019-10-06T23:59:59.999Z";"2019-10-01T17:08:01.000Z";"2019-09-30T07:11:01.000Z";"2781";8104.22636732;8497.6920351;7830.75876126;7988.15595888;13160830305.19;143607672862.46;17977575;"2019-10-06T23:59:59.999Z"
"2019-09-23T00:00:00.000Z";"2019-09-29T23:59:59.999Z";"2019-09-23T03:15:00.000Z";"2019-09-26T16:41:01.000Z";"2781";10067.9626513;10074.238246;7895.6296228;8104.18567564;13034629108.5;145590374680.61;17964837;"2019-09-29T23:59:59.999Z"
"2019-09-16T00:00:00.000Z";"2019-09-22T23:59:59.999Z";"2019-09-16T01:38:00.000Z";"2019-09-19T16:34:00.000Z";"2781";10347.2222579;10386.8668661;9851.69215634;10070.3921064;13199651698.47;180784051698.6;17952037;"2019-09-22T23:59:59.999Z"
"2019-09-09T00:00:00.000Z";"2019-09-15T23:59:59.999Z";"2019-09-09T00:41:01.000Z";"2019-09-11T06:57:01.000Z";"2781";10443.2285007;10450.3115318;9980.77667261;10347.7129074;12043433567.35;185618174383.96;17938087;"2019-09-15T23:59:59.999Z"
"2019-09-02T00:00:00.000Z";"2019-09-08T23:59:59.999Z";"2019-09-06T12:30:00.000Z";"2019-09-02T17:25:00.000Z";"2781";9757.47323681;10898.7621803;9730.65071681;10441.275979;13670567492.76;187150078006.71;17924062;"2019-09-08T23:59:59.999Z"
"2019-08-26T00:00:00.000Z";"2019-09-01T23:59:59.999Z";"2019-08-26T01:11:01.000Z";"2019-08-29T07:45:00.000Z";"2781";10126.2995187;10512.3277534;9421.63015965;9757.97031807;11445355859.37;174768292883.37;17910312;"2019-09-01T23:59:59.999Z"
"2019-08-19T00:00:00.000Z";"2019-08-25T23:59:59.999Z";"2019-08-20T00:07:00.000Z";"2019-08-22T08:02:01.000Z";"2781";10350.283631;10947.0417192;9831.46262049;10138.517665;14153856609.65;181450186164.48;17897112;"2019-08-25T23:59:59.999Z"
"2019-08-12T00:00:00.000Z";"2019-08-18T23:59:59.999Z";"2019-08-12T00:00:00.000Z";"2019-08-15T13:36:00.000Z";"2781";11528.1893667;11528.1893667;9675.3164202;10345.8103795;12999813869.05;185022920955.42;17883850;"2019-08-18T23:59:59.999Z"
"2019-08-05T00:00:00.000Z";"2019-08-11T23:59:59.999Z";"2019-08-06T10:14:00.000Z";"2019-08-05T00:00:01.000Z";"2781";10960.7357349;12273.8213783;10960.7357349;11523.5793784;15774371517.99;205941632234.68;17871325;"2019-08-11T23:59:59.999Z"
"2019-07-29T00:00:00.000Z";"2019-08-04T23:59:59.999Z";"2019-08-04T22:53:00.000Z";"2019-07-30T05:31:00.000Z";"2781";9548.17889422;11009.2069143;9437.3362874;10970.1842157;16530894786.81;195907875403.02;17858212;"2019-08-04T23:59:59.999Z"
"2019-07-22T00:00:00.000Z";"2019-07-28T23:59:59.999Z";"2019-07-22T00:16:01.000Z";"2019-07-28T22:52:00.000Z";"2781";10596.9480747;10651.7912019;9252.2968633;9552.86043541;13738687092.78;170461958073.99;17844075;"2019-07-28T23:59:59.999Z"
"2019-07-15T00:00:00.000Z";"2019-07-21T23:59:59.999Z";"2019-07-15T02:25:00.000Z";"2019-07-17T11:50:01.000Z";"2781";10257.8385363;11052.7667966;9163.13464449;10599.1053965;17130580467.04;188987475961.56;17830512;"2019-07-21T23:59:59.999Z"
"2019-07-08T00:00:00.000Z";"2019-07-14T23:59:59.999Z";"2019-07-10T13:40:00.000Z";"2019-07-14T23:54:01.000Z";"2781";11446.5971553;13129.5289339;10234.5764143;10256.0582756;22486000001.35;182741933551.73;17817950;"2019-07-14T23:59:59.999Z"
"2019-07-01T00:00:00.000Z";"2019-07-07T23:59:59.999Z";"2019-07-04T00:05:00.000Z";"2019-07-02T13:20:00.000Z";"2781";10796.9306183;12006.0753559;9737.88454398;11450.8467553;19369044276.9;203881891345.94;17804962;"2019-07-07T23:59:59.999Z"
"2019-06-24T00:00:00.000Z";"2019-06-30T23:59:59.999Z";"2019-06-26T19:56:01.000Z";"2019-06-27T20:38:00.000Z";"2781";10853.7438384;13796.4890807;10491.8523044;10817.1555981;27256473494.47;192442065810.22;17790450;"2019-06-30T23:59:59.999Z"
"2019-06-17T00:00:00.000Z";"2019-06-23T23:59:59.999Z";"2019-06-23T21:40:02.000Z";"2019-06-17T00:00:01.000Z";"2781";8988.92370914;11246.1441834;8988.92370914;10855.3710156;20998326501.96;192970090354.72;17776462;"2019-06-23T23:59:59.999Z"
"2019-06-10T00:00:00.000Z";"2019-06-16T23:59:59.999Z";"2019-06-16T08:16:00.000Z";"2019-06-10T00:31:00.000Z";"2781";7692.28467885;9335.86694232;7586.73084679;8994.48801293;23348550310.97;159769423369.73;17763037;"2019-06-16T23:59:59.999Z"
"2019-06-03T00:00:00.000Z";"2019-06-09T23:59:59.999Z";"2019-06-03T00:02:00.000Z";"2019-06-04T22:07:01.000Z";"2781";8741.74721596;8743.50012386;7564.48860353;7688.07711075;16610726547.05;136465098533.16;17750225;"2019-06-09T23:59:59.999Z"
"2019-05-27T00:00:00.000Z";"2019-06-02T23:59:59.999Z";"2019-05-30T16:11:00.000Z";"2019-05-31T05:10:01.000Z";"2781";8674.07240318;9008.31456846;8172.55084356;8742.95810038;20266216022.16;155077231351.23;17737387;"2019-06-02T23:59:59.999Z"
"2019-05-20T00:00:00.000Z";"2019-05-26T23:59:59.999Z";"2019-05-26T22:22:00.000Z";"2019-05-23T09:29:00.000Z";"2781";8196.92393539;8687.52079924;7533.196693;8673.21603511;26677970091.5;153725486067.29;17724162;"2019-05-26T23:59:59.999Z"
"2019-05-13T00:00:00.000Z";"2019-05-19T23:59:59.999Z";"2019-05-16T01:12:00.000Z";"2019-05-13T00:31:00.000Z";"2781";6971.17820581;8320.82435452;6898.2824267;8197.68969114;25902422039.65;145185076704.97;17710487;"2019-05-19T23:59:59.999Z"
"2019-05-06T00:00:00.000Z";"2019-05-12T23:59:59.999Z";"2019-05-12T08:11:00.000Z";"2019-05-06T08:01:00.000Z";"2781";5791.69326658;7503.87183327;5653.68761092;6972.37152291;27773333679.68;123389710222.36;17696950;"2019-05-12T23:59:59.999Z"
"2019-04-29T00:00:00.000Z";"2019-05-05T23:59:59.999Z";"2019-05-04T02:00:00.000Z";"2019-04-29T22:33:01.000Z";"2781";5284.85852173;5886.8934994;5216.48796096;5795.70842926;14808830722.93;102494420158.46;17684537;"2019-05-05T23:59:59.999Z"
"2019-04-22T00:00:00.000Z";"2019-04-28T23:59:59.999Z";"2019-04-24T06:22:00.000Z";"2019-04-26T00:26:00.000Z";"2781";5312.49464201;5642.04459312;5177.36851375;5285.13900822;12819992055.63;93391244394.89;17670537;"2019-04-28T23:59:59.999Z"
"2019-04-15T00:00:00.000Z";"2019-04-21T23:59:59.999Z";"2019-04-21T03:33:00.000Z";"2019-04-15T20:22:00.000Z";"2781";5167.32198286;5359.92503038;5024.06937381;5314.5314532;13731844222.82;93847052256.19;17658575;"2019-04-21T23:59:59.999Z"
"2019-04-08T00:00:00.000Z";"2019-04-14T23:59:59.999Z";"2019-04-10T20:24:00.000Z";"2019-04-12T01:56:00.000Z";"2781";5199.83537777;5421.65146794;4955.85259984;5167.72236684;10391952498.03;91188595340.79;17645800;"2019-04-14T23:59:59.999Z"
"2019-04-01T00:00:00.000Z";"2019-04-07T23:59:59.999Z";"2019-04-03T21:36:00.000Z";"2019-04-01T00:35:00.000Z";"2781";4105.36242087;5307.00360895;4096.90125463;5198.89699014;16655416140.27;91674230185.93;17633400;"2019-04-07T23:59:59.999Z"
"2019-03-25T00:00:00.000Z";"2019-03-31T23:59:59.999Z";"2019-03-30T05:31:00.000Z";"2019-03-25T20:23:00.000Z";"2781";4024.11267975;4296.8066502;3934.03136241;4105.40429618;9045122442.87;72339379035.95;17620525;"2019-03-31T23:59:59.999Z"
"2019-03-18T00:00:00.000Z";"2019-03-24T23:59:59.999Z";"2019-03-21T12:32:00.000Z";"2019-03-21T15:52:00.000Z";"2781";4029.96845808;4097.35995254;4005.15127452;4022.1682822;9144851065;70823042992.43;17608175;"2019-03-24T23:59:59.999Z"
"2019-03-11T00:00:00.000Z";"2019-03-17T23:59:59.999Z";"2019-03-16T05:18:01.000Z";"2019-03-12T04:19:01.000Z";"2781";3953.74017402;4077.03628216;3863.55909997;4025.22897966;8221625399.66;70821939585.38;17594512;"2019-03-17T23:59:59.999Z"
"2019-03-04T00:00:00.000Z";"2019-03-10T23:59:59.999Z";"2019-03-09T16:16:00.000Z";"2019-03-04T10:54:00.000Z";"2781";3845.09155774;3987.23778458;3733.74966077;3951.59982769;9713267606.58;69475297369.72;17581562;"2019-03-10T23:59:59.999Z"
"2019-02-25T00:00:00.000Z";"2019-03-03T23:59:59.999Z";"2019-02-25T19:06:00.000Z";"2019-02-27T21:11:00.000Z";"2781";3807.00244566;3913.70726513;3787.05877702;3847.17569934;7253558152.32;67592376373.2;17569350;"2019-03-03T23:59:59.999Z"
"2019-02-18T00:00:00.000Z";"2019-02-24T23:59:59.999Z";"2019-02-24T03:35:00.000Z";"2019-02-18T00:10:00.000Z";"2781";3671.36998898;4210.64175454;3669.98232379;3810.42743065;10794227451.22;66897483404.15;17556425;"2019-02-24T23:59:59.999Z"
"2019-02-11T00:00:00.000Z";"2019-02-17T23:59:59.999Z";"2019-02-11T00:05:00.000Z";"2019-02-14T14:01:00.000Z";"2781";3695.61303928;3695.61303928;3607.69780014;3673.83629289;7039512502.62;64453368778.96;17543887;"2019-02-17T23:59:59.999Z"
"2019-02-04T00:00:00.000Z";"2019-02-10T23:59:59.999Z";"2019-02-08T17:01:00.000Z";"2019-02-08T01:12:00.000Z";"2781";3467.2116661;3695.61397521;3391.02375248;3690.18824383;6282256902.92;64694025950.73;17531362;"2019-02-10T23:59:59.999Z"
"2019-01-28T00:00:00.000Z";"2019-02-03T23:59:59.999Z";"2019-01-28T00:43:00.000Z";"2019-01-29T08:02:00.000Z";"2781";3584.28327917;3586.75087826;3400.81972619;3464.01332586;5043937583.95;60681847607.58;17517787;"2019-02-03T23:59:59.999Z"
"2019-01-21T00:00:00.000Z";"2019-01-27T23:59:59.999Z";"2019-01-26T08:26:00.000Z";"2019-01-22T11:44:00.000Z";"2781";3600.37273885;3654.93319305;3539.72132372;3583.96576317;5570752966.31;62737274092.74;17504987;"2019-01-27T23:59:59.999Z"
"2019-01-14T00:00:00.000Z";"2019-01-20T23:59:59.999Z";"2019-01-19T11:18:00.000Z";"2019-01-14T00:31:00.000Z";"2781";3557.31113168;3758.53352345;3552.28515158;3601.0135915;5582489559.53;62990143284.1;17492337;"2019-01-20T23:59:59.999Z"
"2019-01-07T00:00:00.000Z";"2019-01-13T23:59:59.999Z";"2019-01-08T15:47:00.000Z";"2019-01-13T21:11:00.000Z";"2781";4078.58505461;4109.02106516;3544.92722821;3552.95306759;4681302465.82;62106461671.35;17480237;"2019-01-13T23:59:59.999Z"
"2018-12-31T00:00:00.000Z";"2019-01-06T23:59:59.999Z";"2019-01-06T20:13:00.000Z";"2019-01-01T18:52:00.000Z";"2781";3866.83899926;4093.29744447;3707.23130258;4076.63268458;5597027439.6;71206795852.79;17467062;"2019-01-06T23:59:59.999Z"
"2018-12-24T00:00:00.000Z";"2018-12-30T23:59:59.999Z";"2018-12-24T06:14:00.000Z";"2018-12-28T07:02:00.000Z";"2781";4000.33178206;4271.79245;3642.63210325;3865.95257679;4770578574.97;67475512827.39;17453787;"2018-12-30T23:59:59.999Z"
"2018-12-17T00:00:00.000Z";"2018-12-23T23:59:59.999Z";"2018-12-21T01:58:01.000Z";"2018-12-17T02:23:00.000Z";"2781";3253.12299273;4198.42957996;3253.12299273;3998.98034184;6151275489.92;69741217416.6;17439750;"2018-12-23T23:59:59.999Z"
"2018-12-10T00:00:00.000Z";"2018-12-16T23:59:59.999Z";"2018-12-10T01:14:00.000Z";"2018-12-15T15:56:01.000Z";"2781";3612.04639531;3647.33258231;3191.30356157;3252.83902595;3744248994.38;56685436643.77;17426450;"2018-12-16T23:59:59.999Z"
"2018-12-03T00:00:00.000Z";"2018-12-09T23:59:59.999Z";"2018-12-03T00:08:01.000Z";"2018-12-07T17:39:00.000Z";"2781";4147.32376691;4155.97928378;3280.22875211;3614.23427278;4947372847.28;62942160928.03;17415075;"2018-12-09T23:59:59.999Z"
"2018-11-26T00:00:00.000Z";"2018-12-02T23:59:59.999Z";"2018-11-29T11:47:00.000Z";"2018-11-26T16:42:00.000Z";"2781";4015.07;4413.02046804;3643.92;4139.8780641;5262697895.12;72050487506.13;17404012;"2018-12-02T23:59:59.999Z"
"2018-11-19T00:00:00.000Z";"2018-11-25T23:59:59.999Z";"2018-11-19T00:03:00.000Z";"2018-11-25T10:28:00.000Z";"2781";5620.78;5620.78;3585.06;4009.97;6825640000;69749265801.14;17393962;"2018-11-25T23:59:59.999Z"
"2018-11-12T00:00:00.000Z";"2018-11-18T23:59:59.999Z";"2018-11-12T03:01:00.000Z";"2018-11-15T15:03:02.000Z";"2781";6411.76;6434.21;5358.38;5623.54;4159680000;97753714643;17382950;"2018-11-18T23:59:59.999Z"
"2018-11-05T00:00:00.000Z";"2018-11-11T23:59:59.999Z";"2018-11-07T08:42:00.000Z";"2018-11-11T17:08:00.000Z";"2781";6363.62;6552.16;6350.17;6411.27;3939060000;111373453740.24;17371512;"2018-11-11T23:59:59.999Z"
"2018-10-29T00:00:00.000Z";"2018-11-04T23:59:59.999Z";"2018-11-01T04:33:02.000Z";"2018-11-04T19:00:10.000Z";"2781";6492.35;6547.14;6294.57;6376.13;4390020000;110689215104;17359937;"2018-11-04T23:59:59.999Z"
"2018-10-22T00:00:00.000Z";"2018-10-28T23:59:59.999Z";"2018-10-22T12:44:00.000Z";"2018-10-25T04:25:00.000Z";"2781";6486.05;6543.8;6447.03;6486.39;3445190000;112518434372;17346850;"2018-10-28T23:59:59.999Z"
"2018-10-15T00:00:00.000Z";"2018-10-21T23:59:59.999Z";"2018-10-15T07:04:00.000Z";"2018-10-15T00:34:00.000Z";"2781";6292.64;6965.06;6258.68;6482.35;3253610000;112369106369;17334625;"2018-10-21T23:59:59.999Z"
"2018-10-08T00:00:00.000Z";"2018-10-14T23:59:59.999Z";"2018-10-08T20:24:00.000Z";"2018-10-12T00:24:00.000Z";"2781";6600.19;6675.06;6236.47;6290.93;3085320000;108972590373;17322175;"2018-10-14T23:59:59.999Z"
"2018-10-01T00:00:00.000Z";"2018-10-07T23:59:59.999Z";"2018-10-01T04:49:00.000Z";"2018-10-03T08:54:00.000Z";"2781";6619.85;6653.3;6454.03;6602.95;3306630000;114298880311;17310275;"2018-10-07T23:59:59.999Z"
"2018-09-24T00:00:00.000Z";"2018-09-30T23:59:59.999Z";"2018-09-28T07:54:00.000Z";"2018-09-25T18:29:00.000Z";"2781";6704.77;6785.03;6381.86;6625.56;4002280000;114608519470;17297937;"2018-09-30T23:59:59.999Z"
"2018-09-17T00:00:00.000Z";"2018-09-23T23:59:59.999Z";"2018-09-22T00:34:00.000Z";"2018-09-19T19:14:00.000Z";"2781";6514.06;6814.56;6208.34;6710.63;4197500000;115990387532;17284575;"2018-09-23T23:59:59.999Z"
"2018-09-10T00:00:00.000Z";"2018-09-16T23:59:59.999Z";"2018-09-14T07:44:00.000Z";"2018-09-11T18:54:00.000Z";"2781";6301.57;6596.1;6260.21;6517.18;3273730000;112562367224;17271637;"2018-09-16T23:59:59.999Z"
"2018-09-03T00:00:00.000Z";"2018-09-09T23:59:59.999Z";"2018-09-05T02:04:00.000Z";"2018-09-08T20:59:00.000Z";"2781";7279.03;7388.43;6197.52;6300.86;3671890000;108747090915;17259087;"2018-09-09T23:59:59.999Z"
"2018-08-27T00:00:00.000Z";"2018-09-02T23:59:59.999Z";"2018-09-02T09:34:12.000Z";"2018-08-27T04:29:00.000Z";"2781";6710.8;7306.31;6689.71;7272.72;4329540000;125427780027;17246337;"2018-09-02T23:59:59.999Z"
"2018-08-20T00:00:00.000Z";"2018-08-26T23:59:59.999Z";"2018-08-22T02:04:02.000Z";"2018-08-20T23:24:00.000Z";"2781";6500.51;6816.79;6297.93;6707.26;3295500000;115585205491;17232850;"2018-08-26T23:59:59.999Z"
"2018-08-13T00:00:00.000Z";"2018-08-19T23:59:59.999Z";"2018-08-18T01:14:15.000Z";"2018-08-14T03:09:08.000Z";"2781";6341.36;6617.35;5971.05;6506.07;3311170000;112031838393;17219587;"2018-08-19T23:59:59.999Z"
